id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
147,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:58:01,"{'title': '<msg><voicemsg endflag=""1"" length=""10408"" voicelength=""5681"" clientmsgid=""41346162353736663833386264333500551457082221b7ac9e938d1106"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""796431707336213099"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\146.amr', 'attType': 'amr'}",音频,否
148,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 14:58:18,"{'title': '<msg><voicemsg voicelength=""7840"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\147.amr', 'attType': 'amr'}",音频,否
149,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:58:19,"{'title': '<msg><voicemsg endflag=""1"" length=""24613"" voicelength=""13397"" clientmsgid=""41346162353736663833386264333500031458082221b7ac9e959cf103"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1804028011318477449"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\148.amr', 'attType': 'amr'}",音频,否
150,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:59:12,"{'title': '<msg><voicemsg endflag=""1"" length=""14349"" voicelength=""7870"" clientmsgid=""41346162353736663833386264333500031459082221b7ac9e943dd100"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1083811095844881039"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\149.amr', 'attType': 'amr'}",音频,否
151,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:59:18,"{'title': '<msg><voicemsg endflag=""1"" length=""8578"" voicelength=""4612"" clientmsgid=""41346162353736663833386264333500121459082221b7ac9e966f2100"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""652725748037321369"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\150.amr', 'attType': 'amr'}",音频,否
152,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:59:25,"{'title': '<msg><voicemsg endflag=""1"" length=""6067"" voicelength=""3335"" clientmsgid=""41346162353736663833386264333500211459082221b7ac9e98a8b106"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""433807811808264848"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\151.amr', 'attType': 'amr'}",音频,否
153,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 14:59:38,"{'title': '<msg><voicemsg voicelength=""3760"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\152.amr', 'attType': 'amr'}",音频,否
154,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 14:59:58,"{'title': '<msg><voicemsg endflag=""1"" length=""16812"" voicelength=""9143"" clientmsgid=""41346162353736663833386264333500481459082221b7ac9e9f386101"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1226758709947662994"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\153.amr', 'attType': 'amr'}",音频,否
155,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:00:21,"{'title': '<msg><voicemsg endflag=""1"" length=""15152"" voicelength=""8239"" clientmsgid=""41346162353736663833386264333500121500082221b7ac9e95055101"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1082216602119963265"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\154.amr', 'attType': 'amr'}",音频,否
156,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:01:38,"{'title': '<msg><voicemsg voicelength=""2040"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\155.amr', 'attType': 'amr'}",音频,否
157,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:04:53,"{'title': '<msg><voicemsg voicelength=""6060"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\156.amr', 'attType': 'amr'}",音频,否
158,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:06:27,[捂脸][捂脸][捂脸],文本,否
159,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:06:38,哥哥  全新的,文本,否
160,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:06:45,"{'title': '<msg><voicemsg voicelength=""4620"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\159.amr', 'attType': 'amr'}",音频,否
161,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:06:49,也不是总有货,文本,否
162,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:07:00,"{'title': '<msg><voicemsg voicelength=""7760"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\162.amr', 'attType': 'amr'}",音频,否
163,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:07:13,"{'title': '<msg><voicemsg voicelength=""12100"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\163.amr', 'attType': 'amr'}",音频,否
164,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:07:32,"{'title': '<msg><voicemsg endflag=""1"" length=""19572"" voicelength=""10577"" clientmsgid=""41346162353736663833386264333500201507082221b7ac9e9d941103"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1442025507366830736"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\164.amr', 'attType': 'amr'}",音频,否
165,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:07:37,"{'title': '<msg><voicemsg endflag=""1"" length=""6475"" voicelength=""3504"" clientmsgid=""41346162353736663833386264333500321507082221b7ac9e90753101"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""505663284685767312"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\165.amr', 'attType': 'amr'}",音频,否
166,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:09:15,那就在给你降下来点,文本,否
167,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:09:55,245一套 给你,文本,否
168,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:10:12,最低了,文本,否
169,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:18:48,"{'title': '<msg><voicemsg voicelength=""5020"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\171.amr', 'attType': 'amr'}",音频,否
170,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:08,[捂脸],文本,否
171,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:27,你这个价格 砍到大动脉上了,文本,否
172,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:30,哈哈[憨笑],文本,否
173,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:34,不行啊,文本,否
174,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:19:47,"{'title': '<msg><voicemsg voicelength=""7500"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\177.amr', 'attType': 'amr'}",音频,否
175,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:52,这个价格 我进货都进不了,文本,否
176,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:19:56,"{'title': '<msg><voicemsg voicelength=""15220"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\179.amr', 'attType': 'amr'}",音频,否
177,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:19:57,哈哈,文本,否
178,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:20:24,"{'title': '<msg><voicemsg endflag=""1"" length=""18589"" voicelength=""10378"" clientmsgid=""41346162353736663833386264333500131520082221b7ac9e9a382104"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1371783593572958844"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\181.amr', 'attType': 'amr'}",音频,否
179,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:20:51,"{'title': '<msg><voicemsg endflag=""1"" length=""6414"" voicelength=""3384"" clientmsgid=""41346162353736663833386264333500471520082221b7ac9e928ca105"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""505071751729906290"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\182.amr', 'attType': 'amr'}",音频,否
180,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:21:06,"{'title': '<msg><voicemsg endflag=""1"" length=""5497"" voicelength=""3074"" clientmsgid=""41346162353736663833386264333500021521082221b7ac9e96379106"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""433506244972839582"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\183.amr', 'attType': 'amr'}",音频,否
181,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:21:13,"{'title': '<msg><voicemsg voicelength=""10380"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\184.amr', 'attType': 'amr'}",音频,否
182,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:22:14,"{'title': '<msg><voicemsg endflag=""1"" length=""56177"" voicelength=""31581"" clientmsgid=""41346162353736663833386264333500411521082221b7ac9e9fa6f105"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""3966409981704143459"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\185.amr', 'attType': 'amr'}",音频,否
183,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:22:26,"{'title': '<msg><voicemsg endflag=""1"" length=""15829"" voicelength=""8741"" clientmsgid=""41346162353736663833386264333500161522082221b7ac9e983fe102"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1156838274456945299"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\186.amr', 'attType': 'amr'}",音频,否
184,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:22:44,"{'title': '<msg><voicemsg voicelength=""9940"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\187.amr', 'attType': 'amr'}",音频,否
185,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:22:55,"{'title': '<msg><voicemsg voicelength=""5200"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\188.amr', 'attType': 'amr'}",音频,否
186,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:23:32,"{'title': '<msg><voicemsg endflag=""1"" length=""14080"" voicelength=""7763"" clientmsgid=""41346162353736663833386264333500231523082221b7ac9e98b48100"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1008928542862082659"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\189.amr', 'attType': 'amr'}",音频,否
187,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:23:52,"{'title': '<msg><voicemsg voicelength=""4680"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\190.amr', 'attType': 'amr'}",音频,否
188,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-22 15:24:18,[握手][握手][握手]长联系 王哥,文本,否
189,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-22 15:24:25,[OK],文本,否
190,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-24 18:35:25,002 的中网方便的时候就发2箱,文本,否
191,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 18:55:21,好的,文本,否
192,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 19:01:06,别人家 一箱五只中网,文本,否
193,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 19:01:30,我家厂里直接出来的  一箱只有4只,文本,否
194,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 19:01:49,王哥 您能不能再多那几个,文本,否
195,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 19:02:13,[捂脸],文本,否
196,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-24 19:02:25,明天我看下 今天下班了,文本,否
197,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-24 19:02:30,好的,文本,否
198,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-24 19:02:39,en,文本,否
199,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-25 16:04:05,发4箱吧,文本,否
200,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-25 16:43:04,"{'title': '<msg><voicemsg endflag=""1"" length=""11114"" voicelength=""6149"" clientmsgid=""41346162353736663833386264333500571642082521b7ac9e98741101"" fromusername=""wxid_v5fpfod9ohcv12"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""795169064511996555"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\203.amr', 'attType': 'amr'}",音频,否
201,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-25 16:44:18,"{'title': '<msg><voicemsg voicelength=""4480"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\204.amr', 'attType': 'amr'}",音频,否
202,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-25 16:45:26,"{'title': '<msg><voicemsg voicelength=""3180"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\b7ac9e9b5e6122a65b99ff50dbc86611\\205.amr', 'attType': 'amr'}",音频,否
203,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:21:34,中网 002拉出来20只,文本,否
204,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:21:47,今天给你发走,文本,否
205,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:21:56,嗯,文本,否
206,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:21:59,一箱 四只,文本,否
207,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:22:10,好,文本,否
208,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:22:11,你在订货就找我,文本,否
209,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:22:15,嗯,文本,否
210,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:22:23,我要钱  我不赚你钱,文本,否
211,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:22:39,正常市场 我最少要卖到650一只 中网,文本,否
212,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:22:44,好的,文本,否
213,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:22:58,我给你 600一只 我就是跑腿打工,文本,否
214,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:23:01,[捂脸],文本,否
215,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:23:16,[捂脸],文本,否
216,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:23:20,哥哥  中网 A4  Q5 我也有,文本,否
217,1,liudashuai77777,,A长春鑫鑫大帅～奥迪红旗奔腾,assets/session/DefaultAvatar.png,2021-08-30 10:23:29,都是原版全新,文本,否
218,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 10:23:36,嗯,文本,否
