id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
728,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-05-16 17:48:52,"{'title': '<msg><voicemsg voicelength=""6800"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\731.amr', 'attType': 'amr'}",音频,否
729,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-18 10:13:43,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""c27456940c774ea4830df5f8b01e1097"" encryver=""0"" cdnthumbaeskey=""c27456940c774ea4830df5f8b01e1097"" cdnthumburl=""307d0201000476307402010002045a390b8602032f4f570204dca6206f020460a3225d044f777875706c6f61645f777869645f39686b7531396532656f706a32323539375f313632313330333930315f36626130343965372d393438632d346432632d616366312d333732363533333332336662020401050a020201000400"" cdnthumblength=""6492"" cdnthumbheight=""68"" cdnthumbwidth=""144"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000476307402010002045a390b8602032f4f570204dca6206f020460a3225d044f777875706c6f61645f777869645f39686b7531396532656f706a32323539375f313632313330333930315f36626130343965372d393438632d346432632d616366312d333732363533333332336662020401050a020201000400"" length=""116364"" md5=""e49009081c0b172725461ed3522fe7d7"" hevc_mid_size=""116364"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\732.pic_thum', 'attType': 'pic_thum'}",图片,否
730,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-18 10:13:48,后备箱亮条,文本,否
731,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-05-18 10:14:22,没,文本,否
732,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-20 10:59:59,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""5b24fb054ee3da57db58bcc7a90352ea"" encryver=""0"" cdnthumbaeskey=""5b24fb054ee3da57db58bcc7a90352ea"" cdnthumburl=""307d0201000476307402010002045a390b8602032f4f5702045aa6206f020460a5d0ad044f777875706c6f61645f777869645f6d3371736a3032783063617132313639315f313632313437393539365f63656133663036332d663431342d343434652d623630302d343136346265646238313961020401052a010201000400"" cdnthumblength=""2229"" cdnthumbheight=""67"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000476307402010002045a390b8602032f4f5702045aa6206f020460a5d0ad044f777875706c6f61645f777869645f6d3371736a3032783063617132313639315f313632313437393539365f63656133663036332d663431342d343434652d623630302d343136346265646238313961020401052a010201000400"" length=""1"" cdnbigimgurl=""307d0201000476307402010002045a390b8602032f4f5702045aa6206f020460a5d0ad044f777875706c6f61645f777869645f6d3371736a3032783063617132313639315f313632313437393539365f63656133663036332d663431342d343434652d623630302d343136346265646238313961020401052a010201000400"" hdlength=""1067641"" md5=""556e9efebf38803cde9d2e8ff2ed2eef"" hevc_mid_size=""442373"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\735.pic_thum', 'attType': 'pic_thum'}",图片,否
733,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-20 11:00:01,多少钱,文本,否
734,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-05-20 11:09:25,没,文本,否
735,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-20 16:13:29,C7 597B疝气包多少钱,文本,否
736,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-05-20 16:13:35,C7 597B疝气包多少钱,文本,否
737,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-05-20 16:13:47,没货了,文本,否
738,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-03 13:47:44,C7车门玻璃外压条,文本,否
739,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-03 13:48:06,多少钱,文本,否
740,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-03 13:49:01,65,文本,否
741,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-03 13:49:17,原厂的吗,文本,否
742,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-03 13:50:55,不是,文本,否
743,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-03 13:51:05,原厂多少钱,文本,否
744,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-03 13:51:10,你要那个门,文本,否
745,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-03 13:51:19,两个前门,文本,否
746,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-03 13:53:17,只有左前的 服务站的 260 原厂厂家的150,文本,否
747,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-12 16:26:12,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""3620"" length=""6436"" bufid=""508905516844974739"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq21706_1623486369"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\750.amr', 'attType': 'amr'}",音频,否
748,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-12 16:26:52,35,文本,否
749,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 11:39:08,C7蒸发箱心谁有,文本,否
750,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-22 11:39:24,300,文本,否
751,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 11:39:44,什么质量,文本,否
752,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-22 11:40:53,原厂,文本,否
753,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 12:07:09,开一个,文本,否
754,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-22 12:08:26,嗯,文本,否
755,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 18:31:03,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""6fe6a8f2ff4f0d1b63faecd8fe64eb38"" encryver=""0"" cdnthumbaeskey=""6fe6a8f2ff4f0d1b63faecd8fe64eb38"" cdnthumburl=""308182020100047630740201000204e4dee6e102032f4f57020417a6206f020460d1bbcb044f777875706c6f61645f777869645f64796c763274336276326d3232313236345f313632343335373833345f63353339346636322d376561652d343834622d613133372d306237393138303761313765020401052a010201000405004c4c6f00"" cdnthumblength=""5442"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""308182020100047630740201000204e4dee6e102032f4f57020417a6206f020460d1bbcb044f777875706c6f61645f777869645f64796c763274336276326d3232313236345f313632343335373833345f63353339346636322d376561652d343834622d613133372d306237393138303761313765020401052a010201000405004c4c6f00"" length=""1"" cdnbigimgurl=""308182020100047630740201000204e4dee6e102032f4f57020417a6206f020460d1bbcb044f777875706c6f61645f777869645f64796c763274336276326d3232313236345f313632343335373833345f63353339346636322d376561652d343834622d613133372d306237393138303761313765020401052a010201000405004c4c6f00"" hdlength=""6150740"" md5=""b637e0c07e11c61d1aee7884c1a3fdbb"" hevc_mid_size=""112590"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\758.pic_thum', 'attType': 'pic_thum'}",图片,否
756,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 18:31:11,C7这个多少钱,文本,否
757,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-22 18:31:17,30,文本,否
758,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-22 18:32:36,开一个,文本,否
759,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-25 15:55:42,C7左后拉手盖带亮条,文本,否
760,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-25 15:56:38,没,文本,否
761,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-29 14:47:42,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""dc4095133c3fa64b40a6ab8509d7c4c5"" encryver=""0"" cdnthumbaeskey=""dc4095133c3fa64b40a6ab8509d7c4c5"" cdnthumburl=""3081820201000476307402010002045a390b8602032f4f57020461a6206f020460dac1bd044f777875706c6f61645f777869645f7173717164646e763069757432323131385f313632343934393137395f61386262356362612d303832372d343266342d383530382d343032363839343733383962020401052a010201000405004c4c6f00"" cdnthumblength=""2928"" cdnthumbheight=""67"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3081820201000476307402010002045a390b8602032f4f57020461a6206f020460dac1bd044f777875706c6f61645f777869645f7173717164646e763069757432323131385f313632343934393137395f61386262356362612d303832372d343266342d383530382d343032363839343733383962020401052a010201000405004c4c6f00"" length=""1"" cdnbigimgurl=""3081820201000476307402010002045a390b8602032f4f57020461a6206f020460dac1bd044f777875706c6f61645f777869645f7173717164646e763069757432323131385f313632343934393137395f61386262356362612d303832372d343266342d383530382d343032363839343733383962020401052a010201000405004c4c6f00"" hdlength=""875611"" md5=""ce5da559cfd3c9e7f1882f925683e742"" hevc_mid_size=""333006"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\764.pic_thum', 'attType': 'pic_thum'}",图片,否
762,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-06-29 14:47:47,多少钱,文本,否
763,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-06-29 15:06:59,650,文本,否
764,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-03 09:40:26,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""8d17eef0607ed133b2b263cba4324b84"" encryver=""0"" cdnthumbaeskey=""8d17eef0607ed133b2b263cba4324b84"" cdnthumburl=""308188020100047c307a02010002045a390b8602032f4f560204ed7ac2dc020460dfc00a0455777875706c6f61645f777869645f6d3371736a3032783063617132313732335f313632353237363432365f6e6f4165735f39656435386461342d326165312d343232652d383130652d663038376664616632613361020401050a020201000405004c4c6e00"" cdnthumblength=""6903"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""308188020100047c307a02010002045a390b8602032f4f560204ed7ac2dc020460dfc00a0455777875706c6f61645f777869645f6d3371736a3032783063617132313732335f313632353237363432365f6e6f4165735f39656435386461342d326165312d343232652d383130652d663038376664616632613361020401050a020201000405004c4c6e00"" length=""1"" md5=""144f3bc96c427adeab4534e6e2abcffd"" hevc_mid_size=""165410"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\767.pic_thum', 'attType': 'pic_thum'}",图片,否
765,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-03 09:40:41,左边挡板,文本,否
766,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-03 09:40:42,有吗,文本,否
767,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-03 09:50:36,20,文本,否
768,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-18 12:08:46,"{'title': '<msg><videomsg length=""1096075"" playlength=""7"" offset=""0"" rawoffset=""0"" fromusername="""" status=""0"" cameratype=""0"" source=""1""                                              aeskey=""9455963a91b819589a2ec046c7641877"" cdnvideourl=""307d020100047630740201000204c479885d02032f534102045a2afd2d020460f39480044f777875706c6f61645f777869645f64796c763274336276326d3232313133385f313632363537353939395f37353332623562312d313938332d346363612d383061662d6630383637616332383764390204010400040201000400"" cdnthumburl=""307d020100047630740201000204c479885d02032f534102045a2afd2d020460f39480044f777875706c6f61645f777869645f64796c763274336276326d3232313133385f313632363537353939395f37353332623562312d313938332d346363612d383061662d6630383637616332383764390204010400040201000400"" cdnthumblength=""6007"" cdnthumbwidth=""224"" cdnthumbheight=""398"" cdnthumbaeskey=""9455963a91b819589a2ec046c7641877"" encryver=""1"" fileparam="""" md5 =""04b261b83276cca4d5e211f8fdaf2796"" newmd5 =""ff5f663f3e4d0459a62de01a06598dff"" originsourcemd5 =""""  filekey=""wxid_dylv2t3bv2m221771_1626581326"" uploadcontinuecount=""0"" rawlength=""0"" rawmd5="""" cdnrawvideourl="""" cdnrawvideoaeskey="""" overwritemsgcreatetime=""0"" overwritenewmsgid=""0"" videouploadtoken="""" isplaceholder=""0"" rawuploadcontinuecount=""0""  videoFormat=""1"" rawVideoFormat=""0"" /><statextstr></statextstr><encodejson><![CDATA[]]></encodejson></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Video\\38a831153f36df869ae8b37cedc0ac42\\771.video_thum', 'attType': 'video_thum'}",视频,否
769,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-18 12:08:54,C72.0,文本,否
770,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-18 12:08:56,有吗,文本,否
771,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-18 12:09:34,编码,文本,否
772,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-25 08:32:45,C7冷凝器有原装的吗,文本,否
773,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-25 08:44:14,没,文本,否
774,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-29 18:49:16,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""5604a59fffe6f9502a41190f25bcff3e"" encryver=""0"" cdnthumbaeskey=""5604a59fffe6f9502a41190f25bcff3e"" cdnthumburl=""307d0201000471306f020100020460f8f2fd02032f4f57020457a6206f020461028449044a617570696d675f363635356365656330613933373063335f313632373535343838383937365f63323838616565382d313464342d343236332d616431662d373135616336346562636664020401050a020201000405004c4c6f00"" cdnthumblength=""6444"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000471306f020100020460f8f2fd02032f4f57020457a6206f020461028449044a617570696d675f363635356365656330613933373063335f313632373535343838383937365f63323838616565382d313464342d343236332d616431662d373135616336346562636664020401050a020201000405004c4c6f00"" length=""20115"" md5=""adefb61c532e23afdce49b81a282ca5d"" hevc_mid_size=""20115"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\777.pic_thum', 'attType': 'pic_thum'}",图片,否
775,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-29 18:49:52,"{'title': '<msg><voicemsg voicelength=""3400"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\778.amr', 'attType': 'amr'}",音频,否
776,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-29 18:50:22,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""6400"" length=""12771"" bufid=""937237305321652883"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq213_1627555815"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\779.amr', 'attType': 'amr'}",音频,否
777,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-29 18:50:30,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""c1582f5bd25869e31cc49053d45888fd"" encryver=""0"" cdnthumbaeskey=""c1582f5bd25869e31cc49053d45888fd"" cdnthumburl=""3081800201000474307202010002045a390b8602032f4f5702040ea7206f0204610287f5044d777875706c6f61645f777869645f6d3371736a303278306361713231345f313632373535353832375f63623264636537392d313462312d346632352d396661372d363036356133333734663637020401052a010201000405004c4c6f00"" cdnthumblength=""3306"" cdnthumbheight=""67"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3081800201000474307202010002045a390b8602032f4f5702040ea7206f0204610287f5044d777875706c6f61645f777869645f6d3371736a303278306361713231345f313632373535353832375f63623264636537392d313462312d346632352d396661372d363036356133333734663637020401052a010201000405004c4c6f00"" length=""1"" cdnbigimgurl=""3081800201000474307202010002045a390b8602032f4f5702040ea7206f0204610287f5044d777875706c6f61645f777869645f6d3371736a303278306361713231345f313632373535353832375f63623264636537392d313462312d346632352d396661372d363036356133333734663637020401052a010201000405004c4c6f00"" hdlength=""1010783"" md5=""80a5735c63dfd5fe0fe4a8c47d15a66f"" hevc_mid_size=""357551"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\780.pic_thum', 'attType': 'pic_thum'}",图片,否
778,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-07-29 18:50:36,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""3940"" length=""7264"" bufid=""577774608802972284"" clientmsgid=""493384af4293f820b4a8fb1c432e7626wxid_m3qsj02x0caq215_1627555832"" fromusername=""wxid_dylv2t3bv2m221"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\781.amr', 'attType': 'amr'}",音频,否
779,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-29 18:50:46,"{'title': '<msg><voicemsg voicelength=""2840"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\783.amr', 'attType': 'amr'}",音频,否
780,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-08-01 09:28:50,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""a0fbfadaeaaf1444d0b7a07926cd3f20"" encryver=""0"" cdnthumbaeskey=""a0fbfadaeaaf1444d0b7a07926cd3f20"" cdnthumburl=""3079020100046d306b02010002045a390b8602032f4f57020423a6206f02046105f8c20446777875706c6f61645f77757368656e673936333332385f313632373738313331335f38633965303033302d353035662d343532662d613434642d663461393030636164356231020401052a010201000405004c4c6f00"" cdnthumblength=""3205"" cdnthumbheight=""67"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3079020100046d306b02010002045a390b8602032f4f57020423a6206f02046105f8c20446777875706c6f61645f77757368656e673936333332385f313632373738313331335f38633965303033302d353035662d343532662d613434642d663461393030636164356231020401052a010201000405004c4c6f00"" length=""1"" cdnbigimgurl=""3079020100046d306b02010002045a390b8602032f4f57020423a6206f02046105f8c20446777875706c6f61645f77757368656e673936333332385f313632373738313331335f38633965303033302d353035662d343532662d613434642d663461393030636164356231020401052a010201000405004c4c6f00"" hdlength=""1148940"" md5=""08680017a3cf7dadc42fe9f780744490"" hevc_mid_size=""453030"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\784.pic_thum', 'attType': 'pic_thum'}",图片,否
781,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-01 09:30:56,"{'title': '<msg><voicemsg voicelength=""2600"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\785.amr', 'attType': 'amr'}",音频,否
782,1,wxid_dylv2t3bv2m221,,奥迪大众专营13521808999廖江龙,assets/session/DefaultAvatar.png,2021-08-30 13:46:00,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""40485fe0afb1ffb31f1d22eda5bcef58"" encryver=""0"" cdnthumbaeskey=""40485fe0afb1ffb31f1d22eda5bcef58"" cdnthumburl=""307d0201000471306f0201000204464de47202032f4f570204ada6206f0204612c7013044a617570696d675f393834613635333236333562656161375f313633303330323232373037335f37633131656266362d613038632d343030662d393864302d386232306664613366303437020401152a010201000405004c4c6f00"" cdnthumblength=""2837"" cdnthumbheight=""66"" cdnthumbwidth=""144"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""307d0201000471306f0201000204464de47202032f4f570204ada6206f0204612c7013044a617570696d675f393834613635333236333562656161375f313633303330323232373037335f37633131656266362d613038632d343030662d393864302d386232306664613366303437020401152a010201000405004c4c6f00"" length=""1"" cdnbigimgurl=""307d0201000471306f0201000204464de47202032f4f570204ada6206f0204612c7013044a617570696d675f393834613635333236333562656161375f313633303330323232373037335f37633131656266362d613038632d343030662d393864302d386232306664613366303437020401152a010201000405004c4c6f00"" hdlength=""491709"" md5=""015dd876c6f2226f506e0d96f82e811d"" hevc_mid_size=""4023"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\38a831153f36df869ae8b37cedc0ac42\\786.pic_thum', 'attType': 'pic_thum'}",图片,否
783,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 13:46:11,15,文本,否
784,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 13:46:12,45,文本,否
785,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-08-30 13:46:15,"{'title': '<msg><voicemsg voicelength=""1820"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\38a831153f36df869ae8b37cedc0ac42\\789.amr', 'attType': 'amr'}",音频,否
