id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
123,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-17 14:06:21,"{'title': '<msg><voicemsg endflag=""1"" length=""1902"" voicelength=""1015"" clientmsgid=""41663638626630336630393834633200201406041718217d77ce012100"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""146825025287553581"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\123.amr', 'attType': 'amr'}",音频,否
124,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-17 14:07:16,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1900"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\124.amr', 'attType': 'amr'}",音频,否
125,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-19 10:33:07,11年高尔夫前后雨刷片价格,文本,否
126,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-19 10:33:14,嗯,文本,否
127,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-19 10:33:21,没有代驾号,文本,否
128,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-19 10:34:44,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""2e622a7f5cbb43e8ba5805485e71c4b4"" encryver=""1"" cdnthumbaeskey=""2e622a7f5cbb43e8ba5805485e71c4b4"" cdnthumburl=""3053020100044c304a02010002042ad08d3102032f4f5502040b73512a02045ad800390425617570696d675f396365356530306161393935383861355f313532343130353237343231390204010400020201000400"" cdnthumblength=""2857"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a02010002042ad08d3102032f4f5502040b73512a02045ad800390425617570696d675f396365356530306161393935383861355f313532343130353237343231390204010400020201000400"" length=""240967"" md5=""a12961819bebb5a0423fce80b85e147d"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\128.pic_thum', 'attType': 'pic_thum'}",图片,否
129,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-19 10:36:01,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""2840"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\129.amr', 'attType': 'amr'}",音频,否
130,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-19 10:36:21,"{'title': '<msg><voicemsg endflag=""1"" length=""3154"" voicelength=""1701"" clientmsgid=""41663638626630336630393834633200191036041918217d77c5d62106"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""290851290354680398"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\130.amr', 'attType': 'amr'}",音频,否
131,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-19 10:37:19,前85一对 后55,文本,否
132,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-20 09:47:25,"{'title': '<msg><voicemsg endflag=""1"" length=""7182"" voicelength=""3912"" clientmsgid=""41663638626630336630393834633200210947042018217d77ce75b104"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""578297100018057710"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\132.amr', 'attType': 'amr'}",音频,否
133,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-20 09:47:35,"{'title': '<msg><voicemsg endflag=""1"" length=""7227"" voicelength=""3841"" clientmsgid=""41663638626630336630393834633200310947042018217d77c0e01106"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""580861247028724248"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\133.amr', 'attType': 'amr'}",音频,否
134,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-20 09:52:06,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""2600"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\134.amr', 'attType': 'amr'}",音频,否
135,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-20 14:22:54,"{'title': '<msg><voicemsg endflag=""1"" length=""20139"" voicelength=""11480"" clientmsgid=""41663638626630336630393834633200421422042018217d77c020e106"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1444524134463504991"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\135.amr', 'attType': 'amr'}",音频,否
136,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-20 14:23:17,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1780"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\136.amr', 'attType': 'amr'}",音频,否
137,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-28 12:51:57,13年奥迪a4前风挡玻璃胶条,文本,否
138,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-28 12:54:44,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""4040"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\138.amr', 'attType': 'amr'}",音频,否
139,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-28 12:55:14,"{'title': '<msg><voicemsg endflag=""1"" length=""1657"" voicelength=""957"" clientmsgid=""41663638626630336630393834633200121255042818217d77cef61102"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""144969238676374085"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\139.amr', 'attType': 'amr'}",音频,否
140,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-04-28 12:56:00,30一个,文本,否
141,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-04-28 13:16:28,好的谢谢,文本,否
142,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 09:57:14,这月1145对吗？减昨天退货啊,文本,否
143,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 10:03:11,我问下会计,文本,否
144,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 10:04:32,好的,文本,否
145,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 13:43:07,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""31b065f1c8c143f592cd76e70dad57e6"" encryver=""0"" cdnthumbaeskey=""31b065f1c8c143f592cd76e70dad57e6"" cdnthumburl=""3053020100044c304a0201000204bad60c0c02032f4f5502042773512a02045aebf2ab0425617570696d675f303531653465343835653661623330355f313532353431323532333630310204010400020201000400"" cdnthumblength=""2075"" cdnthumbheight=""100"" cdnthumbwidth=""100"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204bad60c0c02032f4f5502042773512a02045aebf2ab0425617570696d675f303531653465343835653661623330355f313532353431323532333630310204010400020201000400"" length=""74600"" md5=""b8a6f89400349a3fce8ff311dbea371d"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\145.pic_thum', 'attType': 'pic_thum'}",图片,否
146,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 13:43:08,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""5fb2b4c2e5a54396b9410c1a22bbedd0"" encryver=""0"" cdnthumbaeskey=""5fb2b4c2e5a54396b9410c1a22bbedd0"" cdnthumburl=""3053020100044c304a0201000204bad60c0c02032f4f5502042773512a02045aebf2b30425617570696d675f303531653465343835653661623330355f313532353431323533313536300204010400020201000400"" cdnthumblength=""3942"" cdnthumbheight=""100"" cdnthumbwidth=""100"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204bad60c0c02032f4f5502042773512a02045aebf2b30425617570696d675f303531653465343835653661623330355f313532353431323533313536300204010400020201000400"" length=""153957"" md5=""c2ad2fc7310a8636ddd7e3a7400247c9"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\146.pic_thum', 'attType': 'pic_thum'}",图片,否
147,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 13:44:26,左前轮轮眉,文本,否
148,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 13:44:33,车架号少一个数,文本,否
149,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 13:44:38,最后一个看不见,文本,否
150,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 13:48:50,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""3700"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\150.amr', 'attType': 'amr'}",音频,否
151,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 14:11:47,"{'title': '<msg><voicemsg endflag=""1"" length=""2015"" voicelength=""1097"" clientmsgid=""41663638626630336630393834633200451411050418217d77c49e4102"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""219240544739263047"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\151.amr', 'attType': 'amr'}",音频,否
152,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 14:13:41,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1440"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\152.amr', 'attType': 'amr'}",音频,否
153,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-04 14:23:35,"{'title': '<msg><voicemsg endflag=""1"" length=""6017"" voicelength=""3337"" clientmsgid=""41663638626630336630393834633200311423050418217d77c0e21102"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""433744044585058860"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\153.amr', 'attType': 'amr'}",音频,否
154,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 14:23:47,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1980"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\154.amr', 'attType': 'amr'}",音频,否
155,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-04 14:26:41,原厂2250 副厂930,文本,否
156,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 14:29:26,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""61e1727c51734283a6dbc117d6f76bf4"" encryver=""0"" cdnthumbaeskey=""61e1727c51734283a6dbc117d6f76bf4"" cdnthumburl=""3053020100044c304a02010002042ad08d3102032f4f5502042273512a02045aed4f450425617570696d675f393030326439373163663962383363655f313532353530313736353336360204010400020201000400"" cdnthumblength=""9295"" cdnthumbheight=""120"" cdnthumbwidth=""68"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a02010002042ad08d3102032f4f5502042273512a02045aed4f450425617570696d675f393030326439373163663962383363655f313532353530313736353336360204010400020201000400"" length=""364252"" md5=""259d6c218675fc430284a37d77195a12"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\156.pic_thum', 'attType': 'pic_thum'}",图片,否
157,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 14:30:07,正时皮带，涨紧器，水泵价格,文本,否
158,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 14:30:11,好的,文本,否
159,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 14:44:12,"{'title': '<msg><voicemsg endflag=""1"" length=""7821"" voicelength=""4399"" clientmsgid=""41663638626630336630393834633200071444050518217d77c4cb7101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""578472729841435154"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\159.amr', 'attType': 'amr'}",音频,否
160,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 14:45:40,马上,文本,否
161,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 14:48:55,正时皮带，130涨紧器，240水泵150,文本,否
162,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 14:51:16,是原厂的嘛,文本,否
163,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 14:52:49,嗯,文本,否
164,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 14:54:22,你给送A7_2037弛马畅达,文本,否
165,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 15:00:54,嗯,文本,否
166,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 15:34:01,"{'title': '<msg><voicemsg endflag=""1"" length=""8267"" voicelength=""4716"" clientmsgid=""41663638626630336630393834633200551533050518217d77ce64b101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""650479883790123568"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\166.amr', 'attType': 'amr'}",音频,否
167,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 15:39:17,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""1840"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\167.amr', 'attType': 'amr'}",音频,否
168,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 15:42:18,"{'title': '<msg><voicemsg endflag=""1"" length=""1808"" voicelength=""930"" clientmsgid=""41663638626630336630393834633200161542050518217d77c89d7101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""147285561158271566"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\168.amr', 'attType': 'amr'}",音频,否
169,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 15:56:45,"{'title': '<msg><voicemsg endflag=""1"" length=""5784"" voicelength=""3289"" clientmsgid=""41663638626630336630393834633200411556050518217d77cbbed105"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""434083943674348118"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\169.amr', 'attType': 'amr'}",音频,否
170,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 15:56:50,"{'title': '<msg><voicemsg endflag=""1"" length=""5565"" voicelength=""2988"" clientmsgid=""41663638626630336630393834633200461556050518217d77cd152101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""433466031143387640"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\170.amr', 'attType': 'amr'}",音频,否
171,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-05 15:57:06,"{'title': '<msg><voicemsg endflag=""1"" length=""17579"" voicelength=""9640"" clientmsgid=""41663638626630336630393834633200561556050518217d77cf65f101"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""1300624064236749296"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\171.amr', 'attType': 'amr'}",音频,否
172,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-05 15:57:25,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""2040"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\172.amr', 'attType': 'amr'}",音频,否
173,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:05:50,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""e9a33f1f229f424cb36ed4ce6627cf68"" encryver=""0"" cdnthumbaeskey=""e9a33f1f229f424cb36ed4ce6627cf68"" cdnthumburl=""3053020100044c304a0201000204bad60c0c02032f4f5502040b73512a02045af113a90425617570696d675f303531653465343835653661623330355f313532353734383634383537350204010400020201000400"" cdnthumblength=""4659"" cdnthumbheight=""100"" cdnthumbwidth=""100"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204bad60c0c02032f4f5502040b73512a02045af113a90425617570696d675f303531653465343835653661623330355f313532353734383634383537350204010400020201000400"" length=""119462"" md5=""928f47805471c303b37cdcfded201d0b"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\173.pic_thum', 'attType': 'pic_thum'}",图片,否
174,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:05:51,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""bb900ceaaaed494ba8ed57b50c5af79f"" encryver=""0"" cdnthumbaeskey=""bb900ceaaaed494ba8ed57b50c5af79f"" cdnthumburl=""3053020100044c304a0201000204bad60c0c02032f4f5502040b73512a02045af113aa0425617570696d675f303531653465343835653661623330355f313532353734383634383538320204010400020201000400"" cdnthumblength=""4040"" cdnthumbheight=""100"" cdnthumbwidth=""100"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3053020100044c304a0201000204bad60c0c02032f4f5502040b73512a02045af113aa0425617570696d675f303531653465343835653661623330355f313532353734383634383538320204010400020201000400"" length=""98916"" md5=""166602dc347171bfeb9af761779262c8"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\217d77c41d610689243c11dd1b5e013a\\174.pic_thum', 'attType': 'pic_thum'}",图片,否
175,1,wxid_xj6uy2ft2h8l22,,星月,assets/session/DefaultAvatar.png,2018-05-08 11:10:52,"{'title': '<msg><voicemsg endflag=""1"" length=""6315"" voicelength=""3496"" clientmsgid=""41663638626630336630393834633200481110050818217d77c21fc104"" fromusername=""wxid_xj6uy2ft2h8l22"" downcount=""0"" cancelflag=""0"" voiceformat=""4"" forwardflag=""0"" bufid=""506441713210098192"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\175.amr', 'attType': 'amr'}",音频,否
176,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2018-05-08 11:14:11,"{'title': '<msg><voicemsg endflag=""1"" voicelength=""2540"" voiceformat=""4"" fromusername=""wxid_m3qsj02x0caq21"" isPlayed=""0"" /> </msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\217d77c41d610689243c11dd1b5e013a\\176.amr', 'attType': 'amr'}",音频,否
